transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
4e7357d1,2022-08-29,abc123,3d2f-44b5,1.75,expense,Shopping
9e2394ec,2022-08-29,abc123,026d-4034,28.79,expense,Haircut
56a5e89d,2022-08-29,abc123,10d8-4c4f,1.75,expense,Groceries
98056ab9,2022-08-29,abc123,3734-4203,188.55,expense,Food & Dining
add6e109,2022-08-29,abc123,f913-45eb,121.04,expense,Shopping
600ed53b,2022-08-29,abc123,e477-4ef8,1.75,expense,Restaurants
0c7c6d80,2022-08-29,abc123,f23e-47c4,123.31,expense,Coffee Shops
231beb22,2022-08-29,abc123,23ee-461f,1.75,expense,Coffee Shops
a3666a57,2022-08-29,3e5b-42a3,abc123,196.37,income,Stocks
05053543,2022-08-31,881f-40d2,abc123,980.33,income,Stocks
78fd7142,2022-08-31,ad9e-4b36,abc123,3301.96,income,Paycheck
1fa9f29d,2022-08-31,6022-4834,abc123,3332.81,income,Paycheck
95e06361,2022-08-31,abc123,328d-4b7d,3333.16,expense,Paycheck
7e79c9d5,2022-08-31,abc123,1122-4bad,1.75,expense,Coffee Shops
d61de867,2022-08-31,0776-4c80,abc123,1962.44,income,Mutual Funds
9929538e,2022-08-31,abc123,f811-4e6c,172.0,expense,Utilities
f28fe4c7,2022-08-31,abc123,5e8c-492e,150.59,expense,Utilities
cf5e5596,2022-08-31,acf2-4dae,abc123,829.23,income,Stocks
9077f559,2022-08-31,abc123,c7a2-423b,192.9,expense,Home Improvement
9c5e2190,2022-08-31,af2a-41d7,abc123,1450.77,income,Paycheck
d6ef24cf,2022-08-31,a5d3-4822,abc123,3201.42,income,Paycheck
5aa35b6f,2022-08-31,abc123,c36e-4aa4,184.31,expense,Paycheck
eebb262c,2022-08-31,eb4a-4091,abc123,2084.19,income,Paycheck
3a810579,2022-08-31,abc123,903e-4336,35.31,expense,Coffee Shops
6f69f510,2022-08-31,d879-4a51,abc123,197.94,income,Restaurants
e82c9719,2022-08-31,abc123,4d63-46fb,1.75,expense,Gas & Fuel
7dc78e6e,2022-08-31,5e2a-4dc5,abc123,3231.72,income,Paycheck
ebad8d49,2022-08-31,abc123,b721-4438,3315.81,expense,Coffee Shops
1585e8cc,2022-08-31,abc123,b325-491e,1.75,expense,Shopping
2ad29e8f,2022-08-31,abc123,79cf-4a5a,198.54,expense,Restaurants
69a59479,2022-08-31,abc123,8808-4802,92.9,expense,Electronics & Software
4bb0e00b,2022-08-31,abc123,f485-4ac9,2219.53,expense,Coffee Shops
ca1da923,2022-08-31,0771-4a33,abc123,813.32,income,Stocks
60659e8b,2022-08-31,abc123,304d-4c81,1.75,expense,Restaurants
985d4a6d,2022-08-31,abc123,7291-4784,1.75,expense,Gas & Fuel
2ad84ea6,2022-08-31,abc123,add2-4ed4,1.75,expense,Gas & Fuel
43560502,2022-08-31,abc123,5f8b-4884,73.12,expense,Internet
68104862,2022-08-31,abc123,be93-4e15,185.7,expense,Coffee Shops
682673d6,2022-08-31,abc123,67fb-43e7,166.15,expense,Utilities
b2bf1869,2022-08-31,e278-4eda,abc123,3363.71,income,Paycheck
e75dac25,2022-08-31,abc123,1c12-43eb,197.7,expense,Haircut
d5ad9076,2022-08-31,abc123,e46a-422f,49.49,expense,Gas & Fuel
70752977,2022-08-31,dae4-4a68,abc123,973.48,income,Stocks
b09d9a73,2022-08-31,abc123,dec4-4d53,157.96,expense,Utilities
07f85812,2022-08-31,abc123,e58c-4c2b,199.59,expense,Coffee Shops
5b52aaa9,2022-08-31,abc123,857e-454c,2343.83,expense,Mobile Phone
77cffaf4,2022-08-31,abc123,e0b6-4f8d,1.75,expense,Food & Dining
19508d26,2022-08-31,2d46-4c8f,abc123,52.86,income,Stocks
d2767e28,2022-08-31,26aa-411b,abc123,13.24,income,Mutual Funds
f6b4651a,2022-08-31,abc123,6c6e-4e33,185.46,expense,Paycheck
c1d2f7e3,2022-08-31,abc123,e2c1-4154,127.61,expense,Coffee Shops
c18c14b9,2022-08-31,a13a-4617,abc123,3049.72,income,Paycheck
dec822ea,2022-08-31,abc123,77fb-4ef9,3359.26,expense,Paycheck
0d4f9ded,2022-08-31,abc123,d582-4c19,89.19,expense,Haircut
90b419d0,2022-08-31,abc123,936c-4b88,174.02,expense,Shopping
914db5f1,2022-08-31,abc123,6e04-45a2,3301.18,expense,Paycheck
ab21dc1d,2022-08-31,abc123,5d18-458f,200.64,expense,Haircut
736a0b6c,2022-08-31,abc123,99f1-4091,52.75,expense,Entertainment
feb5b943,2022-09-03,c927-48a1,abc123,1.75,income,Utilities
6122ba9f,2022-09-03,eacf-49d4,abc123,2289.4,income,Paycheck
1dba46c5,2022-09-03,abc123,6ebd-425d,119.52,expense,Entertainment
2d0312c4,2022-09-03,0402-454c,abc123,945.97,income,Paycheck
a4fdb009,2022-09-03,68a7-4a9e,abc123,3333.28,income,Paycheck
e00fa8d4,2022-09-03,abc123,9307-4302,846.23,expense,Gas & Fuel
867d3de0,2022-09-03,abc123,a0ee-4efa,1952.34,expense,Home Improvement
49de831a,2022-09-03,abc123,1c9c-44a4,26.37,expense,Music
66821cbd,2022-09-03,9daf-4a42,abc123,1.75,income,Stocks
4c82082f,2022-09-03,abc123,e8f0-4755,34.91,expense,Groceries
e264b719,2022-09-03,0afb-40c7,abc123,969.83,income,Mutual Funds
46babe56,2022-09-03,abc123,e041-4182,179.88,expense,Internet
c46b1980,2022-09-03,abc123,b31a-4026,1.75,expense,Haircut
3f6ad765,2022-09-03,476a-4f41,abc123,3313.71,income,Mutual Funds
1a4da952,2022-09-03,abc123,8523-4852,67.65,expense,Paycheck
f3936d01,2022-09-03,abc123,9e86-463f,193.99,expense,Haircut
86c9d8d3,2022-09-03,d5ea-40fc,abc123,1.75,income,Stocks
238178a1,2022-09-03,3482-475e,abc123,3249.67,income,Paycheck
92572677,2022-09-03,8639-4fc8,abc123,3255.83,income,Mutual Funds
8a139739,2022-09-03,1e3f-49aa,abc123,3346.05,income,Stocks
c31920eb,2022-09-03,abc123,9559-48d7,199.08,expense,Food & Dining
70f9fe28,2022-09-03,1802-44f1,abc123,156.1,income,Utilities
aca1b709,2022-09-03,abc123,a498-4a6a,137.16,expense,Mortgage & Rent
58bb62c4,2022-09-03,abc123,1694-45f7,1.75,expense,Auto Insurance
5cb0912a,2022-09-03,cc0b-4c82,abc123,1579.89,income,Paycheck
75fe106d,2022-09-03,abc123,8a6f-480f,1.75,expense,Gas & Fuel
74e19649,2022-09-03,abc123,60fe-4be9,1.75,expense,Restaurants
88185657,2022-09-03,abc123,1cf5-4afc,1.75,expense,Internet
07aacad4,2022-09-03,abc123,c854-4d95,192.09,expense,Auto Insurance
7d3032cb,2022-09-03,abc123,254c-4c43,198.43,expense,Restaurants
cb2f9f3e,2022-09-03,ccc2-461d,abc123,2396.59,income,Paycheck
a6dc450e,2022-09-03,abc123,26e3-4a2d,197.1,expense,Movies & DVDs
2e630e80,2022-09-03,abc123,043e-4041,174.54,expense,Restaurants
f14ee15d,2022-09-03,abc123,80ff-402b,1230.0,expense,Utilities
8159dcd0,2022-09-03,abc123,a8da-4392,199.5,expense,Restaurants
33694b4c,2022-09-03,abc123,0793-4d2a,77.43,expense,Mobile Phone
f05d6693,2022-09-03,abc123,1d89-4c29,1.75,expense,Utilities
61add9b5,2022-09-03,abc123,aa36-455d,198.03,expense,Coffee Shops
b394b1f9,2022-09-03,8804-48c8,abc123,1906.83,income,Mutual Funds
544b96e0,2022-09-03,fb07-4779,abc123,986.01,income,Stocks
fc8c807e,2022-09-03,abc123,6f51-4b5b,199.46,expense,Entertainment
1777e23f,2022-09-03,abc123,c68e-4c3e,3073.29,expense,Coffee Shops
c1cd374a,2022-09-03,af3e-4d68,abc123,1515.95,income,Paycheck
0bb049ff,2022-09-03,abc123,c178-4768,1.75,expense,Shopping
5f1541eb,2022-09-03,9a4e-41f8,abc123,3359.83,income,Stocks
022201dc,2022-09-03,abc123,683d-4bd5,1.75,expense,Gas & Fuel
f8ebb3c3,2022-09-03,55a8-463f,abc123,64.08,income,Mutual Funds
b9658e58,2022-09-03,eb13-46f2,abc123,2120.47,income,Stocks
5daeacad,2022-09-03,abc123,0195-4064,149.44,expense,Alcohol & Bars
8ff26230,2022-09-03,bf36-4002,abc123,3098.26,income,Paycheck
4b951c06,2022-09-03,abc123,b7b4-46f5,176.6,expense,Shopping
b32ade9f,2022-09-03,abc123,494d-4429,73.23,expense,Restaurants
f79fe499,2022-09-03,8ec2-4fba,abc123,1.75,income,Paycheck
90399604,2022-09-03,abc123,e0bf-4090,1.75,expense,Gas & Fuel
fa49cd42,2022-09-03,6552-4e85,abc123,273.46,income,Stocks
05dd0ad3,2022-09-03,abc123,fde4-4968,199.51,expense,Shopping
ec2d94bd,2022-09-03,c164-4bfa,abc123,659.83,income,Paycheck
03d0b004,2022-09-03,4faf-44ee,abc123,3306.08,income,Paycheck
ed61d115,2022-09-03,abc123,b862-496c,3302.35,expense,Coffee Shops
28a36932,2022-09-03,9916-4b5f,abc123,981.72,income,Mutual Funds
35135f75,2022-09-03,abc123,eae3-4bb5,196.14,expense,Restaurants
0b39edf8,2022-09-03,abc123,2f26-4703,1.75,expense,Internet
c587d36a,2022-09-03,abc123,da9f-49f9,173.24,expense,Groceries
42b50b94,2022-09-03,27b7-419d,abc123,984.6,income,Stocks
2da33fb3,2022-09-03,1f35-4ac0,abc123,3333.67,income,Paycheck
00eff1a2,2022-09-03,abc123,7799-44e6,185.01,expense,Coffee Shops
f04bf052,2022-09-03,abc123,3127-478d,198.48,expense,Coffee Shops
a0be168c,2022-09-03,abc123,8676-4965,171.75,expense,Coffee Shops
cd862d2c,2022-09-03,abc123,a9c0-473b,1.75,expense,Shopping
fe187d26,2022-09-03,3f2c-48e0,abc123,2783.47,income,Paycheck
5fcdfa97,2022-09-03,b9a3-43d3,abc123,2888.85,income,Stocks
cd085d4a,2022-09-03,abc123,23b1-4e74,1.75,expense,Entertainment
871c9c5a,2022-09-03,abc123,bffa-4577,182.23,expense,Paycheck
8cd79497,2022-09-03,abc123,3be7-4cc3,1.75,expense,Restaurants
30dadfc0,2022-09-03,abc123,e367-4f25,878.45,expense,Paycheck
382cabe9,2022-09-03,abc123,9b4a-4a77,124.84,expense,Groceries
853c0c55,2022-09-03,abc123,da4a-4d4b,31.62,expense,Restaurants
372961db,2022-09-03,abc123,5a2f-4f13,1.75,expense,Utilities
b3398029,2022-09-03,447e-42c7,abc123,3283.7,income,Paycheck
6464e23f,2022-09-03,3067-4283,abc123,3195.91,income,Stocks
443534cc,2022-09-03,b1e5-4e2f,abc123,1.75,income,Mutual Funds
2ee2e2a4,2022-09-03,abc123,ca05-41e7,987.86,expense,Shopping
0a78ac45,2022-09-03,abc123,ca94-4fc7,193.97,expense,Utilities
f3bc8c6a,2022-09-03,abc123,2e7a-4915,1.75,expense,Mortgage & Rent
8dad74db,2022-09-03,abc123,58d1-4976,185.75,expense,Shopping
4e9208bf,2022-09-03,abc123,d218-4050,3.54,expense,Coffee Shops
4a0f158e,2022-09-03,abc123,01b8-4d49,196.0,expense,Alcohol & Bars
966839c8,2022-09-03,abc123,f1b7-417f,1.75,expense,Mortgage & Rent
032421d5,2022-09-03,c2e9-4c71,abc123,3342.33,income,Stocks
89a3a79e,2022-09-03,3a2a-4617,abc123,1.75,income,Paycheck
01c0baa0,2022-09-03,abc123,41e8-4e61,800.96,expense,Haircut
fff3bac4,2022-09-03,abc123,f657-4485,200.69,expense,Paycheck
9ab47e1b,2022-09-03,abc123,9c18-4e75,1780.55,expense,Television
394f714f,2022-09-03,abc123,3627-4ab1,1.75,expense,Utilities
9f76dd87,2022-09-03,abc123,5ad2-4047,1.75,expense,Restaurants
3114a2ca,2022-09-03,abc123,34f6-4ebd,198.99,expense,Groceries
18530a13,2022-09-03,abc123,8c8c-460b,127.67,expense,Restaurants
528dc563,2022-09-03,075b-42e8,abc123,882.02,income,Mutual Funds
302ec236,2022-09-03,593d-4cee,abc123,486.94,income,Paycheck
bf347964,2022-09-03,abc123,19c5-4371,1.75,expense,Coffee Shops
ebf5201e,2022-09-03,abc123,8c9d-410e,3106.25,expense,Paycheck
d841f2aa,2022-09-03,18e2-4337,abc123,2451.25,income,Stocks
0fec2b26,2022-09-03,abc123,f9b1-4530,189.71,expense,Television
6777f115,2022-09-03,abc123,ca62-4c4f,1.75,expense,Restaurants
a3a25e8e,2022-09-03,7117-4cd2,abc123,2229.32,income,Mutual Funds
e5d68e61,2022-09-03,abc123,599e-4aca,2754.74,expense,Restaurants
4036ba05,2022-09-03,57d7-4a09,abc123,1028.23,income,Auto Insurance
73f6c428,2022-09-03,abc123,56bc-4537,427.36,expense,Coffee Shops
76b477c8,2022-09-03,abc123,46f3-468f,118.24,expense,Gas & Fuel
a674bde0,2022-09-03,756b-424f,abc123,546.31,income,Stocks
9e4cef2b,2022-09-03,abc123,1e9f-4053,25.45,expense,Music
0fd0909d,2022-09-03,abc123,8dbb-44c0,874.35,expense,Paycheck
b5148719,2022-09-03,b4be-4f08,abc123,824.41,income,Stocks
bcfb0f1b,2022-09-03,abc123,faf7-4ff3,181.93,expense,Paycheck
69b64fcb,2022-09-03,838c-442d,abc123,1.75,income,Paycheck
8decea4f,2022-09-04,abc123,f3aa-46a1,1.75,expense,Coffee Shops
c6ec2c18,2022-09-04,abc123,ea3c-442a,91.27,expense,Groceries
2b150e70,2022-09-04,abc123,c864-447d,154.03,expense,Paycheck
5844be9e,2022-09-04,abc123,5a32-4faa,200.64,expense,Mobile Phone
ccb7c92f,2022-09-04,cd87-40cb,abc123,3097.94,income,Stocks
bf9ca150,2022-09-04,abc123,6b9b-47fc,200.76,expense,Coffee Shops
2eb784f3,2022-09-04,abc123,492d-438c,1.75,expense,Movies & DVDs
68cf456e,2022-09-04,abc123,12b0-4ea9,1.75,expense,Restaurants
eabf02d5,2022-09-04,abc123,a5f4-4fb0,2000.16,expense,Coffee Shops
56eba069,2022-09-04,abc123,77b2-44c4,183.95,expense,Restaurants
6dc70f3c,2022-09-04,abc123,04e1-4247,164.65,expense,Utilities
0c955ec4,2022-09-06,abc123,a133-48b4,200.27,expense,Utilities
4663a250,2022-09-06,abc123,c856-4f5a,1465.02,expense,Restaurants
1581824a,2022-09-06,abc123,35d5-4f0a,199.34,expense,Shopping
16c8fa44,2022-09-06,abc123,8b86-48b3,123.52,expense,Shopping
db3c4830,2022-09-06,abc123,485e-4d2a,1.75,expense,Utilities
0a4a4b15,2022-09-06,f603-4b9d,abc123,184.48,income,Paycheck
fa30b700,2022-09-06,abc123,f48e-4623,167.76,expense,Electronics & Software
a1bfaf31,2022-09-06,abc123,2e9e-4e46,3176.52,expense,Alcohol & Bars
92bd9b26,2022-09-06,abc123,805a-42df,3293.68,expense,Paycheck
bf053042,2022-09-06,abc123,895e-4538,1.75,expense,Restaurants
d2051f2f,2022-09-06,abc123,e17e-47f0,185.87,expense,Auto Insurance
676db6c5,2022-09-06,abc123,fce5-4833,136.28,expense,Groceries
e057cd82,2022-09-06,f368-4bac,abc123,176.4,income,Stocks
9f4ee34a,2022-09-06,abc123,5ba4-42fe,200.04,expense,Paycheck
135fbbaf,2022-09-06,abc123,2610-4899,93.97,expense,Mortgage & Rent
49f63efc,2022-09-06,abc123,4581-4f77,1.75,expense,Auto Insurance
60021e65,2022-09-06,abc123,823a-471a,1.75,expense,Restaurants
c4d03c19,2022-09-06,abc123,ca32-40d5,2185.24,expense,Movies & DVDs
0af56a8d,2022-09-06,abc123,d36b-4b56,208.96,expense,Coffee Shops
534f5482,2022-09-06,abc123,6fa3-4a19,151.4,expense,Shopping
6667dc41,2022-09-07,67dd-424d,abc123,3257.76,income,Paycheck
aad95ad1,2022-09-07,abc123,4621-41bb,1.75,expense,Restaurants
05543e81,2022-09-07,23ee-41ba,abc123,228.0,income,Paycheck
80cf3e93,2022-09-07,abc123,d36c-47f9,21.67,expense,Fast Food
35b07044,2022-09-07,abc123,8b2f-4a06,1.75,expense,Utilities
89fe774d,2022-09-07,abc123,0fb6-40bd,1.75,expense,Mobile Phone
4e7ca4b5,2022-09-07,ba43-4254,abc123,3315.22,income,Paycheck
c7505c7f,2022-09-07,abc123,ea96-447b,160.68,expense,Paycheck
c03750c6,2022-09-07,abc123,67da-4d9a,6.03,expense,Utilities
e466deb8,2022-09-07,abc123,589d-4c54,198.32,expense,Groceries
1810a9a9,2022-09-07,abc123,5579-4b8a,927.12,expense,Paycheck
8ce0b676,2022-09-07,abc123,d2a7-4916,1.75,expense,Shopping
42bb0c5f,2022-09-07,d0d9-4dcb,abc123,2230.56,income,Stocks
95127793,2022-09-07,abc123,f4c5-4c5a,197.82,expense,Gas & Fuel
f314014d,2022-09-07,abc123,e39b-44a5,179.21,expense,Restaurants
77594aa6,2022-09-07,abc123,1a49-4c00,148.66,expense,Auto Insurance
60115ee9,2022-09-07,3e23-41dc,abc123,3361.53,income,Stocks
70f6e5c4,2022-09-07,a6c0-4434,abc123,2088.43,income,Mutual Funds
2d46549e,2022-09-07,1909-4c13,abc123,1634.75,income,Paycheck
c0d49195,2022-09-07,abc123,4745-426c,1.75,expense,Coffee Shops
f91fa6a0,2022-09-07,abc123,12c4-4907,199.59,expense,Utilities
3ad74b7b,2022-09-07,ce2d-4eef,abc123,981.47,income,Paycheck
8c623f71,2022-09-07,abc123,6fe1-4eb0,2082.39,expense,Auto Insurance
0f662cba,2022-09-07,abc123,48bb-42ec,114.75,expense,Entertainment
878cdf75,2022-09-07,abc123,8c4f-4db4,173.17,expense,Gas & Fuel
08f32455,2022-09-07,abc123,6991-466d,193.99,expense,Paycheck
14589d3e,2022-09-07,b29a-40fc,abc123,2996.76,income,Paycheck
b152b0b4,2022-09-13,abc123,2bc1-408a,199.18,expense,Alcohol & Bars
20c566ca,2022-09-13,abc123,150b-496f,200.0,expense,Restaurants
f0a33608,2022-09-13,abc123,800d-4cd0,120.47,expense,Internet
dd32b796,2022-09-13,abc123,4a52-425b,691.21,expense,Fast Food
6a7084b4,2022-09-13,0111-434e,abc123,831.97,income,Paycheck
e5221178,2022-09-13,b629-42bf,abc123,1413.32,income,Mutual Funds
cf20efe5,2022-09-13,abc123,04d6-42e6,192.96,expense,Food & Dining
07080284,2022-09-13,9356-470e,abc123,1597.12,income,Paycheck
a46c1a0d,2022-09-13,abc123,a4e6-41eb,138.22,expense,Shopping
12afef71,2022-09-13,abc123,8b4a-4141,1.75,expense,Internet
143c0076,2022-09-13,abc123,12e4-4f37,188.39,expense,Shopping
d31a8a57,2022-09-13,abc123,fce6-4b09,130.67,expense,Restaurants
a2be27be,2022-09-13,801d-4aba,abc123,3289.87,income,Paycheck
5a290fac,2022-09-13,abc123,3cca-4340,46.78,expense,Utilities
009bb726,2022-09-13,abc123,69ae-492d,1.75,expense,Home Improvement
b6eac360,2022-09-13,abc123,c446-417e,22.89,expense,Restaurants
bd2e32ff,2022-09-13,abc123,afb5-41e7,1.75,expense,Restaurants
b701d28b,2022-09-13,abc123,e1de-4dec,193.28,expense,Restaurants
d300614b,2022-09-13,abc123,2451-4363,1.75,expense,Utilities
bc14e17c,2022-09-13,abc123,d182-419d,2164.88,expense,Coffee Shops
8e09348b,2022-09-13,abc123,bfae-4ab8,192.53,expense,Paycheck
d884d0a0,2022-09-13,abc123,dba8-4c3c,172.63,expense,Home Improvement
d34de12d,2022-09-13,f60a-45da,abc123,74.88,income,Food & Dining
9217bfbf,2022-09-14,abc123,3b4d-45e8,177.4,expense,Restaurants
db60038a,2022-09-14,abc123,55b9-4362,1.75,expense,Auto Insurance
1f9fa2ec,2022-09-14,abc123,2df9-44a8,196.63,expense,Restaurants
e3c07f7b,2022-09-14,abc123,a259-49a3,2156.77,expense,Shopping
778a72d6,2022-09-14,abc123,6c0e-4caa,3.97,expense,Groceries
4c286141,2022-09-14,abc123,f426-4227,1.75,expense,Gas & Fuel
f0038624,2022-09-14,abc123,4dfe-4951,1.75,expense,Alcohol & Bars
4e5af1ad,2022-09-14,abc123,541e-4424,33.14,expense,Coffee Shops
364a86f2,2022-09-14,abc123,3ec6-47f8,81.19,expense,Restaurants
ac9bd845,2022-09-14,6b7e-4e83,abc123,2048.82,income,Stocks
1688ab3e,2022-09-14,abc123,3f1e-495d,38.44,expense,Coffee Shops
79781402,2022-09-14,59ef-478b,abc123,2005.12,income,Stocks
cd592c80,2022-09-14,abc123,9b75-4a84,190.95,expense,Coffee Shops
8649b469,2022-09-14,abc123,799f-49bf,199.96,expense,Groceries
1fc80070,2022-09-14,abc123,cde2-46b5,936.33,expense,Auto Insurance
285946e5,2022-09-17,abc123,cfa6-43d1,196.45,expense,Coffee Shops
4acf2f4b,2022-09-17,abc123,f668-4398,2146.56,expense,Utilities
82111f28,2022-09-17,abc123,3f78-4838,988.51,expense,Shopping
1a3dd5db,2022-09-17,abc123,f7f4-4831,198.61,expense,Paycheck
9d806dea,2022-09-17,abc123,1e68-4856,182.12,expense,Gas & Fuel
946e1ae5,2022-09-17,abc123,d10c-461a,1.75,expense,Restaurants
50bcc9fd,2022-09-17,1b9a-4829,abc123,453.24,income,Paycheck
3f0b5eaf,2022-09-17,abc123,47f1-48ab,182.7,expense,Utilities
e1e4c0e9,2022-09-17,abc123,92ff-422b,191.04,expense,Restaurants
ad83c36d,2022-09-17,abc123,0e15-413a,798.51,expense,Coffee Shops
c2b41cfc,2022-09-17,abc123,e278-4460,15.0,expense,Home Improvement
20b96b8c,2022-09-17,abc123,7b56-4a27,89.86,expense,Paycheck
32685b3c,2022-09-17,eddf-43f1,abc123,986.37,income,Mutual Funds
354b0a62,2022-09-17,abc123,c381-43ba,78.53,expense,Groceries
a6ea2238,2022-09-18,c5a7-41ae,abc123,1099.31,income,Mutual Funds
497a114c,2022-09-18,abc123,95f9-4e3c,167.43,expense,Gas & Fuel
b2f131dc,2022-09-18,abc123,266b-4edc,2158.21,expense,Television
21be6f4a,2022-09-18,6b98-43f0,abc123,1.75,income,Paycheck
f7c42713,2022-09-18,02e3-492b,abc123,809.8,income,Mutual Funds
6f9b14f2,2022-09-18,abc123,4ab5-4661,170.0,expense,Auto Insurance
d8c2ecf5,2022-09-18,abc123,c62a-4ce2,183.86,expense,Auto Insurance
34d513b1,2022-09-18,abc123,1a25-495c,1.75,expense,Utilities
0de43cd8,2022-09-18,abc123,6993-4d7f,119.57,expense,Restaurants
8d77a933,2022-09-18,abc123,5df1-489f,146.92,expense,Utilities
2adf1c5d,2022-09-18,abc123,d285-4062,196.78,expense,Restaurants
2dacbbef,2022-09-20,abc123,14a9-4d06,185.59,expense,Groceries
bcd033a7,2022-09-20,abc123,9476-4996,1.75,expense,Paycheck
32322616,2022-09-20,60f7-4908,abc123,2173.25,income,Paycheck
6e3e8bc1,2022-09-20,abc123,89f6-4c85,1.75,expense,Movies & DVDs
8be209c7,2022-09-20,aaaf-4e4b,abc123,3285.22,income,Stocks
b5e09b0e,2022-09-20,abc123,de08-422c,94.43,expense,Utilities
57d7a173,2022-09-20,abc123,4eca-4679,193.04,expense,Coffee Shops
8c57bf3a,2022-09-20,9336-466f,abc123,1.75,income,Paycheck
2df60f89,2022-09-20,abc123,ed69-4b26,1.75,expense,Utilities
3a86760f,2022-09-20,abc123,ecd6-4dfd,179.56,expense,Paycheck
69852b6e,2022-09-20,abc123,db50-4b76,24.54,expense,Fast Food
08165fcd,2022-09-20,abc123,9f20-49b3,2957.33,expense,Paycheck
9fcee7bf,2022-09-20,abc123,fe53-4f34,195.86,expense,Gas & Fuel
96b5f6ae,2022-09-20,abc123,d5ca-43c8,1.75,expense,Alcohol & Bars
8fb9ab2e,2022-09-21,abc123,1b3a-48cd,3258.79,expense,Paycheck
ddb6ce73,2022-09-22,abc123,a5f9-442c,808.52,expense,Television
04114e35,2022-09-25,abc123,6206-4d4e,179.91,expense,Paycheck
ea600555,2022-09-26,abc123,40f3-4edf,1.75,expense,Auto Insurance
efcacabc,2022-09-26,abc123,e3e8-4e3e,178.42,expense,Groceries
95816060,2022-09-26,abc123,1571-4aa6,200.32,expense,Restaurants
8dddd2d6,2022-09-26,abc123,e062-46c7,198.98,expense,Groceries
bbf4aa93,2022-09-26,ce89-4a09,abc123,2553.11,income,Stocks
d19ced4f,2022-09-26,abc123,ccd1-4c89,199.77,expense,Mobile Phone
f7e63d01,2022-09-26,abc123,3092-48f1,189.31,expense,Restaurants
1cfb686c,2022-09-26,abc123,fbfd-4dba,34.39,expense,Entertainment
60e94a22,2022-09-26,abc123,eef2-4513,200.03,expense,Restaurants
9ba21259,2022-09-26,abc123,fc7a-49b1,168.16,expense,Electronics & Software
063f58aa,2022-09-26,abc123,9954-4ce7,491.63,expense,Paycheck
ce4b448e,2022-09-26,abc123,145d-4c4c,3331.61,expense,Movies & DVDs
518e1d3e,2022-09-26,abc123,1b92-419c,1.75,expense,Shopping
d6f92d73,2022-09-26,abc123,a781-4c37,126.01,expense,Shopping
2500ca8d,2022-09-26,abc123,cc7a-4717,92.57,expense,Restaurants
4de47ee8,2022-09-28,abc123,c25a-410c,1925.13,expense,Coffee Shops
5ccae14a,2022-09-28,abc123,c1cb-4bbb,28.23,expense,Fast Food
9a3a28cd,2022-09-28,abc123,b644-4539,175.58,expense,Fast Food
7725b376,2022-09-28,abc123,85ac-443d,197.9,expense,Home Improvement
42c51cf8,2022-09-28,abc123,6524-4d2e,200.74,expense,Shopping
17fe3997,2022-09-28,abc123,413b-46f8,199.14,expense,Alcohol & Bars
450b4346,2022-09-28,abc123,e1e9-467a,118.1,expense,Entertainment
cc275e88,2022-09-28,abc123,fcea-4188,185.47,expense,Fast Food
0b6566a8,2022-09-28,abc123,5949-42f7,200.5,expense,Utilities
5d35807d,2022-09-28,abc123,b065-47a9,72.17,expense,Shopping
fbe685d3,2022-09-28,abc123,91ce-4a16,167.82,expense,Gas & Fuel
8fe02b63,2022-09-28,abc123,fc4a-4c9e,193.25,expense,Coffee Shops
1d5758ef,2022-09-28,abc123,e895-41d1,95.21,expense,Shopping
66f4cb4a,2022-09-28,abc123,b9e1-4480,186.7,expense,Haircut
6ca3df24,2022-09-28,abc123,f48f-4a17,200.18,expense,Groceries
cd7a29e5,2022-09-28,d7e5-4359,abc123,2228.61,income,Paycheck
c5578b99,2022-09-28,5613-4666,abc123,2957.49,income,Paycheck
e07c216b,2022-09-28,e58e-4514,abc123,838.68,income,Mutual Funds
9fe29e97,2022-09-28,abc123,07c5-4d8c,141.01,expense,Gas & Fuel
a0899a86,2022-09-28,abc123,2db7-43a8,8.77,expense,Internet
4960d9e8,2022-09-28,abc123,d365-4b7d,96.38,expense,Coffee Shops
a9f42da0,2022-09-28,abc123,4059-4653,2229.39,expense,Coffee Shops
c52a0bd3,2022-09-28,abc123,58b4-49ea,1.75,expense,Mobile Phone
7e056981,2022-09-28,abc123,b14a-437b,199.06,expense,Home Improvement
2da51226,2022-09-29,b788-4d22,abc123,1.75,income,Paycheck
a6f93947,2022-09-29,abc123,f447-48bf,601.31,expense,Paycheck
08d6f990,2022-09-29,abc123,1902-4bb7,185.27,expense,Utilities
c8dc929c,2022-09-29,abc123,e2fa-4cd0,1.75,expense,Shopping
16a4bd4c,2022-09-29,abc123,3fc9-47e6,1.75,expense,Alcohol & Bars
e7e756f6,2022-09-29,abc123,5662-4bb2,198.92,expense,Alcohol & Bars
7c24af63,2022-09-29,abc123,6c47-468a,1.75,expense,Gas & Fuel
b24276cc,2022-09-29,abc123,08ed-4822,3333.8,expense,Paycheck
826187d9,2022-09-29,abc123,45ba-4390,185.69,expense,Mobile Phone
1e0067cc,2022-09-29,abc123,f0a8-4018,1.75,expense,Food & Dining
5bf70bc6,2022-09-29,abc123,0bb6-4471,1.75,expense,Restaurants
3f13dfbc,2022-09-29,abc123,db86-4d3b,34.34,expense,Paycheck
