15eda4d3,2022-09-06,abc123,3f50-4802,200,12
8fd8a884,2022-09-06,abc123,f895-40a4,18,15
ac3ba8b2,2022-09-06,abc123,7428-4761,64,1
36e2a180,2022-09-06,abc123,97c3-4687,185,2
fc495b22,2022-09-06,abc123,9c11-4841,60,9
2dbbff05,2022-09-06,abc123,915a-477b,199,10
9f25e6b1,2022-09-07,abc123,804e-49a6,64,4
6b17dfc2,2022-09-07,abc123,64e9-4aa9,189,9
3fba224d,2022-09-07,abc123,5667-45b8,169,13
b2f41ae7,2022-09-07,abc123,e9c4-47bb,186,6
eae056b1,2022-09-07,0d76-40f6,abc123,3029,101
ab12e098,2022-09-07,abc123,6103-4008,64,103
02abf2c9,2022-09-11,abc123,19d7-4a7e,197,103
969135e7,2022-09-11,abc123,ff51-4d9f,160,2
61d61403,2022-09-11,abc123,4dc5-4a64,156,9
2c6ba076,2022-09-11,abc123,fd89-40c2,118,1
2c91fcf9,2022-09-11,597b-40d5,abc123,3100,101
e65bc5b8,2022-09-11,abc123,2eee-42cc,64,3
12939eb6,2022-09-11,abc123,8b67-429f,35,14
0a3bf2c2,2022-09-11,abc123,8ffd-433b,64,101
c8ceaadc,2022-09-11,abc123,798a-4e33,136,2
0dcaa91b,2022-09-11,abc123,d01a-48fc,64,2
05891f26,2022-09-11,abc123,dd5c-4e75,64,4
2e75a749,2022-09-11,abc123,1474-4892,200,2
7ff633d4,2022-09-11,abc123,0554-4a8c,3,11
0746c420,2022-09-11,d872-434b,abc123,3104,101
81f024ba,2022-09-11,4c81-4531,abc123,3329,101
83ae0fce,2022-09-11,c99d-4609,abc123,4050,101
0e5f23ec,2022-09-11,abc123,5421-4211,43,9
1924108a,2022-09-11,abc123,22b0-41e7,3205,9
116cc928,2022-09-11,abc123,633e-46a3,3,10
a2870e96,2022-09-11,abc123,c9a8-4b51,64,10
61e9bf11,2022-09-11,abc123,5383-4051,94,2
e340dd0d,2022-09-12,abc123,2ea0-411d,188,8
7d896713,2022-09-12,b4e6-4156,abc123,2960,101
e8bcb410,2022-09-12,abc123,898b-4b36,111,12
30f4fa58,2022-09-12,abc123,9d22-4998,64,2
3135eecf,2022-09-12,abc123,14cd-4558,64,9
7953fb78,2022-09-12,abc123,dc20-4eab,83,14
4d64c5f7,2022-09-12,abc123,fb27-4d08,154,18
15184c45,2022-09-12,abc123,9edf-44d7,198,14
b6fe2fe2,2022-09-12,abc123,8365-4e21,981,103
5432d5e8,2022-09-12,abc123,8c51-4bf8,64,102
b1dd01a6,2022-09-12,abc123,2764-4e57,130,2
1356d8c8,2022-09-12,abc123,afce-4eff,64,2
5745bc9d,2022-09-12,abc123,af55-4292,64,7
d2f29c44,2022-09-12,13ef-4201,abc123,865,101
101781ff,2022-09-12,abc123,1e4a-4eec,64,9
c28cdb91,2022-09-12,081c-448f,abc123,4050,103
687592a9,2022-09-12,abc123,f150-416d,64,10
2b77a451,2022-09-12,bfd4-401d,abc123,2161,101
f6231be9,2022-09-12,abc123,5bf2-4d1e,151,2
5c86d03d,2022-09-12,abc123,f189-4420,200,9
1bba2125,2022-09-12,abc123,d4a6-4db2,64,102
77634152,2022-09-12,abc123,2063-466a,64,2
ab4ac2d0,2022-09-13,abc123,d752-499e,64,9
13b84814,2022-09-13,abc123,cb3d-4a49,152,2
c0ca5dbe,2022-09-13,6e89-4d95,abc123,1861,101
cf87a3b7,2022-09-13,abc123,889e-417b,70,5
606c0496,2022-09-13,abc123,7a2e-4eb2,64,8
3b89ff80,2022-09-13,abc123,3be3-4e0d,105,6
27709a87,2022-09-13,3506-4263,abc123,3341,103
0a6cd586,2022-09-13,abc123,7556-44a4,3207,12
6636ee06,2022-09-13,abc123,1c11-4d99,200,6
9d331f6e,2022-09-13,abc123,828d-4fd0,64,9
cf193f10,2022-09-13,abc123,cf4e-47c8,64,11
f191cb64,2022-09-13,16cc-4451,abc123,3346,101
483e34c3,2022-09-13,ce19-4d5b,abc123,3349,101
3f37d5a9,2022-09-13,abc123,d909-4b94,64,2
6c5d831c,2022-09-13,4685-4272,abc123,49,102
aa0275f1,2022-09-13,abc123,7b00-4c48,2100,18
09a30a06,2022-09-13,95e9-4df8,abc123,2869,101
a18a3a06,2022-09-13,4188-4e77,abc123,4050,103
d241e0ef,2022-09-13,abc123,b439-4502,71,8
1b6d7571,2022-09-13,abc123,3292-4a2b,197,9
0b80a9c4,2022-09-13,abc123,6188-454d,64,13
32cd134d,2022-09-13,abc123,5e0e-487a,983,4
4982be16,2022-09-13,abc123,5beb-4858,199,5
fc93b040,2022-09-13,4327-45d2,abc123,1989,101
e6a1d79e,2022-09-13,abc123,a233-4c1c,64,14
7663689e,2022-09-13,abc123,4866-42d0,64,15
e7a0763d,2022-09-13,abc123,20f1-4fb7,184,13
dd55f974,2022-09-13,abc123,69b6-4440,170,20
584b9ca8,2022-09-13,abc123,aefa-41c1,170,19
9285dcd8,2022-09-13,abc123,6f24-4436,95,5
f5a74740,2022-09-13,abc123,0a1c-4de7,944,3
284fef9f,2022-09-13,abc123,8f2d-45eb,168,2
4b47941e,2022-09-13,abc123,5419-42f2,64,2
46756eec,2022-09-13,abc123,e1c2-4cb2,50,103
16239e0d,2022-09-13,abc123,02ac-45ce,186,2
24e8dc48,2022-09-13,abc123,56d6-4872,198,10
47b9b982,2022-09-13,abc123,cc27-41ae,64,12
8122720d,2022-09-13,abc123,a4c8-4879,28,5
61635601,2022-09-13,abc123,a898-44fe,64,10
039e8521,2022-09-13,abc123,315c-4e82,188,16
91d9b29f,2022-09-13,abc123,d5fa-4c7f,121,12
80cb0d70,2022-09-13,abc123,842f-48b7,64,2
22e0c8f8,2022-09-13,abc123,74af-4ee6,123,8
0dcc7608,2022-09-13,abc123,a9bd-4432,64,103
3e2c8bb6,2022-09-13,8792-43b6,abc123,196,102
87720fda,2022-09-15,52a4-4cb7,abc123,980,102
8593a171,2022-09-15,9fe9-4d12,abc123,3301,101
465b35cc,2022-09-15,2da7-4a90,abc123,3332,101
759b5d6a,2022-09-15,abc123,c326-4a70,3333,101
a2be9cec,2022-09-15,abc123,aab1-4880,64,103
bb530a37,2022-09-15,ed53-4010,abc123,1962,103
59f62122,2022-09-15,abc123,0d9a-4aa5,172,9
7ef05c1d,2022-09-15,abc123,4565-4328,150,9
23cf7606,2022-09-15,4332-45a1,abc123,829,103
23ffb0cf,2022-09-15,abc123,4528-447e,192,11
149a0cde,2022-09-15,4542-4524,abc123,1450,101
d9f8a81f,2022-09-15,d998-4647,abc123,3201,101
c8dc3fd7,2022-09-15,abc123,9809-4d74,184,101
445350aa,2022-09-15,77a1-4fa6,abc123,2084,101
e4b09564,2022-09-15,abc123,86aa-46eb,35,8
6a2590f5,2022-09-15,c044-4870,abc123,197,102
cbbf2260,2022-09-15,abc123,7b07-4fc9,64,13
09848ef7,2022-09-15,32e7-4a63,abc123,3231,101
19393db1,2022-09-15,abc123,fd7e-4b87,3315,103
c4c4d74a,2022-09-15,abc123,30a0-42d4,64,12
a7191d5f,2022-09-15,abc123,0b61-44ef,198,2
83592820,2022-09-15,abc123,90e4-4203,92,18
5b02decc,2022-09-15,abc123,e3e6-44c2,2219,103
56e1333f,2022-09-15,adb6-402d,abc123,813,103
f409f0cc,2022-09-15,abc123,4c9e-42c6,64,2
4ad18b52,2022-09-15,abc123,785e-4793,64,13
d03c1b60,2022-09-15,abc123,7e76-4e53,64,13
55e6f0b2,2022-09-15,abc123,93b7-409b,73,1
42a4e08c,2022-09-15,abc123,45b4-4360,185,8
de1985f3,2022-09-15,abc123,220b-431f,166,9
32c32b7a,2022-09-15,ff1a-44f1,abc123,3363,101
0c3b6e40,2022-09-15,abc123,0f20-4fa8,197,5
343d0d11,2022-09-15,abc123,0bb2-479d,49,13
8b7c0e95,2022-09-15,7900-4719,abc123,973,102
4bb9b514,2022-09-15,abc123,cd6e-44ce,157,9
73ecf596,2022-09-15,abc123,5c8d-42c7,199,8
215ac8e3,2022-09-15,abc123,22ca-4042,2343,17
520ffab0,2022-09-15,abc123,1757-4ab8,64,16
fa481ce6,2022-09-15,725e-4076,abc123,52,103
aea21c83,2022-09-15,548b-49b1,abc123,13,102
b3a4d668,2022-09-15,abc123,e8ee-48c4,185,101
b7e75cc3,2022-09-15,abc123,fd5c-4c60,127,8
1d384016,2022-09-15,409e-44e3,abc123,3049,101
b07b33b8,2022-09-15,abc123,c5a9-4f84,3359,101
11a19bd3,2022-09-15,abc123,51fe-4466,89,5
ddd9be1b,2022-09-15,abc123,a5a9-47c6,174,12
e813ce36,2022-09-15,abc123,f8a8-40d9,3301,101
48ca73e0,2022-09-15,abc123,ff66-498a,200,5
2160d059,2022-09-15,abc123,2cb8-48fe,52,20
e8383248,2022-09-18,8219-4cb7,abc123,4050,103
a1fa9a2e,2022-09-18,77aa-4848,abc123,2289,101
cbcf66c1,2022-09-18,abc123,057b-4cd3,119,20
24efae39,2022-09-18,2f09-4de6,abc123,945,101
c6250399,2022-09-18,10bd-4184,abc123,3333,101
d6150ea8,2022-09-18,abc123,c227-4b9a,846,13
7e09b5e3,2022-09-18,abc123,9060-46a7,1952,11
ec77df5a,2022-09-18,abc123,2625-46fd,26,14
4f6ccbc6,2022-09-18,f197-4dc7,abc123,4050,102
a756f3a0,2022-09-18,abc123,8685-43ff,34,10
c917070b,2022-09-18,d344-4429,abc123,969,102
7367e2dd,2022-09-18,abc123,3688-4c10,179,1
5aac49fe,2022-09-18,abc123,b93f-41e7,64,5
694dda23,2022-09-18,217a-482a,abc123,3313,103
1c3381dc,2022-09-18,abc123,7be3-4a4b,67,101
f0130c93,2022-09-18,abc123,c15b-48ea,193,5
fd78669c,2022-09-18,4b2c-4e48,abc123,4050,103
1546677d,2022-09-18,26df-4b37,abc123,3249,101
16c457b5,2022-09-18,2be5-43a7,abc123,3255,102
f499264a,2022-09-18,09a2-48fb,abc123,3346,102
662d6c17,2022-09-18,abc123,c5dc-4a13,199,16
e7c31525,2022-09-18,848f-4af4,abc123,156,103
60c78b4c,2022-09-18,abc123,36be-4466,137,4
a2369475,2022-09-18,abc123,6432-4ac5,64,6
78934966,2022-09-18,c25b-49c8,abc123,1579,101
3fea476f,2022-09-18,abc123,dcd8-47a1,64,13
e052ad1e,2022-09-18,abc123,aa8c-4a80,64,2
22b0d3b8,2022-09-18,abc123,e85a-4154,64,1
1b33c4c3,2022-09-18,abc123,812a-4118,192,6
a868d91c,2022-09-18,abc123,04e1-4adf,198,2
2d4bde1f,2022-09-18,6571-43be,abc123,2396,101
ab90f006,2022-09-18,abc123,8ef8-48cb,197,15
3a4f5c9b,2022-09-18,abc123,47fa-4614,174,2
7002b8c9,2022-09-18,abc123,a404-4504,1230,9
78319c11,2022-09-18,abc123,df7f-4e68,199,2
ffa470a2,2022-09-18,abc123,166f-421e,77,17
e3a4464e,2022-09-18,abc123,9d03-4e46,64,9
68e403a1,2022-09-18,abc123,6399-457b,198,102
ce307e3b,2022-09-18,3d61-4ce6,abc123,1906,102
39859a40,2022-09-18,e587-4173,abc123,986,102
af6ccb24,2022-09-18,abc123,70eb-47a4,199,20
7a272353,2022-09-18,abc123,de21-4afb,3073,103
c985c8ed,2022-09-18,7bca-4770,abc123,1515,101
420fa9cc,2022-09-18,abc123,3625-48a1,64,12
5b24461c,2022-09-18,7587-4501,abc123,3359,102
753abc12,2022-09-18,abc123,3992-465c,64,13
113ec9d5,2022-09-18,4f39-4b52,abc123,64,103
32ec32a9,2022-09-18,c493-4d54,abc123,2120,102
42a76290,2022-09-18,abc123,0e05-447c,149,3
f34ce120,2022-09-18,bc54-4b57,abc123,3098,101
4b1cfc46,2022-09-18,abc123,4767-4eca,176,12
c89f89fa,2022-09-18,abc123,6a9c-4c1d,73,2
368832ed,2022-09-18,babc-4baf,abc123,4050,101
3fda958e,2022-09-18,abc123,609b-4451,64,13
2509585b,2022-09-18,e3c9-4718,abc123,273,103
cc176503,2022-09-18,abc123,9b71-4204,199,12
1ae49247,2022-09-18,c354-4247,abc123,659,101
c28dba59,2022-09-18,6232-4b0b,abc123,3306,101
0c5500b6,2022-09-18,abc123,7cb0-4e94,3302,102
377c2e7f,2022-09-18,6428-4ead,abc123,981,102
6587cc74,2022-09-18,abc123,14b5-4388,196,2
1945e65c,2022-09-18,abc123,d4d8-4a8b,64,1
21fe6736,2022-09-18,abc123,f6a9-4efc,173,10
a1b51732,2022-09-18,9fd7-4efc,abc123,984,102
9c9b907d,2022-09-18,9cf4-4f26,abc123,3333,101
916bd9a0,2022-09-18,abc123,bde6-4223,185,8
400f131c,2022-09-18,abc123,b5de-4372,198,103
c24db804,2022-09-18,abc123,69b8-489f,171,102
11ec617d,2022-09-18,abc123,6140-4796,64,12
c10bf4ea,2022-09-18,e4bb-4c4c,abc123,2783,101
53312228,2022-09-18,d4f2-4954,abc123,2888,102
f2c752a5,2022-09-18,abc123,68ba-4b9c,64,20
980c0e9f,2022-09-18,abc123,9440-49d5,182,101
e1417c27,2022-09-18,abc123,eb3e-49a0,64,2
3da8ad69,2022-09-18,abc123,1d5e-429e,878,101
2e0632e9,2022-09-18,abc123,6d18-4739,124,10
7f606c1c,2022-09-18,abc123,6aa7-46ed,31,2
a4463ccb,2022-09-18,abc123,5bb0-4717,64,9
8a2211ba,2022-09-18,eea2-480b,abc123,3283,101
71a6a995,2022-09-18,f06d-491a,abc123,3195,102
b97658bd,2022-09-18,83a7-41d1,abc123,4050,102
6757c98d,2022-09-18,abc123,6fbe-4640,987,12
d3e9a13a,2022-09-18,abc123,bcbf-4ce4,193,9
5e9a1d94,2022-09-18,abc123,2730-4946,64,4
ab2177f2,2022-09-18,abc123,899d-43bc,185,12
42f23cc7,2022-09-18,abc123,3bd0-4204,3,102
028fd44b,2022-09-18,abc123,06f8-450f,196,3
d92ef095,2022-09-18,abc123,2a54-4f6e,64,4
b5a43cad,2022-09-18,3b23-4957,abc123,3342,103
26260c9d,2022-09-18,cfdf-4be3,abc123,4050,101
f6a77e8f,2022-09-18,abc123,481a-4ac9,800,5
ccf45379,2022-09-18,abc123,9aa6-4e8b,200,101
0d3488f4,2022-09-18,abc123,158f-41a8,1780,19
1bc60ac1,2022-09-18,abc123,936b-4f6e,64,9
82e92196,2022-09-18,abc123,9948-4e9a,64,2
e6d122bd,2022-09-18,abc123,3d76-4bde,198,10
fee8bf7d,2022-09-18,abc123,67fa-492b,127,2
0a2f4251,2022-09-18,432a-46cb,abc123,882,103
06d12c89,2022-09-18,1fef-4e28,abc123,486,101
181a3062,2022-09-18,abc123,1ce2-4758,64,102
46a9c8eb,2022-09-18,abc123,b8e7-4e13,3106,101
d861d7ee,2022-09-18,da5f-4ce2,abc123,2451,102
efbd12f4,2022-09-18,abc123,7c4b-4c7d,189,19
899a65ab,2022-09-18,abc123,7030-498d,64,2
6949eac8,2022-09-18,3d16-4892,abc123,2229,102
487aa8fb,2022-09-18,abc123,4ed7-4c5a,2754,2
11cf0b53,2022-09-18,b915-4cac,abc123,1028,102
37da8745,2022-09-18,abc123,60f3-4106,427,8
e11a376f,2022-09-18,abc123,130d-4be7,118,13
d1686ae1,2022-09-18,ea8e-45b5,abc123,546,103
150fb1bb,2022-09-18,abc123,96a0-4432,25,14
c4a3770b,2022-09-18,abc123,d378-4784,874,101
df660f0d,2022-09-18,c2c6-4f88,abc123,824,103
18ea8b8c,2022-09-18,abc123,f657-42b9,181,101
5b9557ef,2022-09-18,ee79-4e50,abc123,4050,101
4cf3b555,2022-09-19,abc123,2e21-4f76,64,102
6bf37a0c,2022-09-19,abc123,57cf-4302,91,10
24ee331a,2022-09-19,abc123,033b-4bae,154,101
9d365d81,2022-09-19,abc123,fd13-4826,200,17
856a65c8,2022-09-19,9daa-419a,abc123,3097,102
1cda8d60,2022-09-19,abc123,17a2-4837,200,103
b30f58ab,2022-09-19,abc123,6430-4120,64,15
1437b43c,2022-09-19,abc123,1c7f-4875,64,2
ef60846f,2022-09-19,abc123,1821-49cf,2000,8
367de721,2022-09-19,abc123,01af-478a,183,2
c64e504c,2022-09-19,abc123,e6de-4f9c,164,9
9903441d,2022-09-21,abc123,064e-4652,200,9
0dda8adf,2022-09-21,abc123,fe04-4cf8,1465,2
f6eeabbd,2022-09-21,abc123,fd81-4587,199,12
58b281fe,2022-09-21,abc123,0c0d-48b2,123,12
aafbdcf8,2022-09-21,abc123,489c-4281,64,9
b935635f,2022-09-21,2584-47ca,abc123,184,101
7303bfcd,2022-09-21,abc123,ba40-4cbf,167,18
3706d336,2022-09-21,abc123,6734-4275,3176,3
51ccc708,2022-09-21,abc123,7136-4b62,3293,101
09f1582f,2022-09-21,abc123,e8ad-46f0,64,2
51a8f3b9,2022-09-21,abc123,bcb8-4656,185,6
a7e879c5,2022-09-21,abc123,cef5-473b,136,10
adf88020,2022-09-21,b4b1-4bc0,abc123,176,102
6165c7c0,2022-09-21,abc123,85ca-46f5,200,101
3ba11d27,2022-09-21,abc123,aa72-45c9,93,4
ab493858,2022-09-21,abc123,f036-42a1,64,6
907c7783,2022-09-21,abc123,caf6-4a0a,64,2
9045c52f,2022-09-21,abc123,1027-4bac,2185,15
988caed5,2022-09-21,abc123,9e5e-49e2,208,103
4995404e,2022-09-21,abc123,4544-4fde,151,12
1b3e0d8c,2022-09-22,88ac-4427,abc123,3257,101
a354938d,2022-09-22,abc123,7ddd-4530,64,2
e6d0bd35,2022-09-22,370d-4ab9,abc123,228,101
b83d9df1,2022-09-22,abc123,f7e4-4ae2,21,7
f843b1d9,2022-09-22,abc123,1e94-47fc,64,9
82798e94,2022-09-22,abc123,e78e-4ba2,64,17
784aebb2,2022-09-22,d4f7-4795,abc123,3315,101
b498a49f,2022-09-22,abc123,749a-452e,160,101
5dd25135,2022-09-22,abc123,c9dc-4e69,6,9
b946312c,2022-09-22,abc123,d000-4e02,198,10
ad6b8f69,2022-09-22,abc123,975e-42a2,927,101
35c92cba,2022-09-22,abc123,7a65-43d8,64,12
4aaf3b3e,2022-09-22,7699-498a,abc123,2230,103
ea45aa7e,2022-09-22,abc123,cb6d-461b,197,13
a4f5dabc,2022-09-22,abc123,bd9c-4543,179,2
8a719d01,2022-09-22,abc123,ab99-41bc,148,6
6f9214ff,2022-09-22,9297-4394,abc123,3361,102
4b800993,2022-09-22,e0f4-4a53,abc123,2088,103
b95fe6e1,2022-09-22,b959-4b55,abc123,1634,101
e56d97dc,2022-09-22,abc123,4e88-4d0f,64,8
4245d04a,2022-09-22,abc123,fc1d-4005,199,9
0d6ed865,2022-09-22,9414-4da1,abc123,981,101
663996e6,2022-09-22,abc123,68a8-4119,2082,6
4722eb50,2022-09-22,abc123,990d-4ee9,114,20
71472078,2022-09-22,abc123,7bc5-4b72,173,13
337475cd,2022-09-22,abc123,2643-4e61,193,101
cb789686,2022-09-22,0cdb-4c78,abc123,2996,101
71b8ce22,2022-09-28,abc123,5b88-4ce7,199,3
1ff7a422,2022-09-28,abc123,16b2-4a29,200,2
c5f8ea43,2022-09-28,abc123,ebe5-4c08,120,1
f8bbb242,2022-09-28,abc123,5f42-4409,691,7
ceb7cc94,2022-09-28,1146-4a17,abc123,831,101
1f2ec284,2022-09-28,9d96-4e24,abc123,1413,102
ad5024f5,2022-09-28,abc123,e296-4b6e,192,16
3ac5cefb,2022-09-28,cd51-402b,abc123,1597,101
3c8e7356,2022-09-28,abc123,4809-4055,138,12
ac27b012,2022-09-28,abc123,3d44-4c62,64,1
b76ac1c4,2022-09-28,abc123,1e86-44aa,188,12
f0a49629,2022-09-28,abc123,d3b3-4a50,130,2
e2b160aa,2022-09-28,24e2-4337,abc123,3289,101
a490bf55,2022-09-28,abc123,7845-475a,46,9
810b9bad,2022-09-28,abc123,d8d6-4686,64,11
695229b1,2022-09-28,abc123,6958-4ef4,22,2
9f0b00a1,2022-09-28,abc123,86c2-4cf9,64,2
fc793fbe,2022-09-28,abc123,3ab5-464c,193,2
7440bbd9,2022-09-28,abc123,65cd-4040,64,9
ed02be89,2022-09-28,abc123,6729-4d01,2164,102
9820cccd,2022-09-28,abc123,6007-4e4c,192,101
a2a9da8d,2022-09-28,abc123,b18c-4da3,172,11
21ed71ab,2022-09-28,845b-49d7,abc123,74,103
8f00d736,2022-09-29,abc123,0b49-409c,177,2
0e63a9dc,2022-09-29,abc123,eb30-4ecd,64,6
127049c1,2022-09-29,abc123,5202-4673,196,2
f338aa19,2022-09-29,abc123,87f6-45c5,2156,12
64303c0d,2022-09-29,abc123,f08e-4338,3,10
ab2e1ccb,2022-09-29,abc123,512c-4717,64,13
f4a5adaf,2022-09-29,abc123,6f90-46a6,64,3
d9eaeddf,2022-09-29,abc123,97ed-422b,33,103
200468d7,2022-09-29,abc123,378c-496d,81,2
2ec8ac87,2022-09-29,c046-4252,abc123,2048,102
f123bd3d,2022-09-29,abc123,7d17-4402,38,8
e6135a25,2022-09-29,3eb8-41cd,abc123,2005,103
73fb56ee,2022-09-29,abc123,41b2-4c31,190,102
3787cf67,2022-09-29,abc123,acbd-4257,199,10
77fc709d,2022-09-29,abc123,95f0-4dd1,936,6
78794a86,2022-10-02,abc123,15ab-4f9d,196,102
31afb89e,2022-10-02,abc123,820a-4fdf,2146,9
8895036e,2022-10-02,abc123,8d13-4948,988,12
16377909,2022-10-02,abc123,1e69-41c4,198,101
fa757bcc,2022-10-02,abc123,76e2-4400,182,13
93382ced,2022-10-02,abc123,3f89-4350,64,2
f7c9e0cf,2022-10-02,bcb7-4fb5,abc123,453,101
f17a0b39,2022-10-02,abc123,0961-45b7,182,9
9eeda272,2022-10-02,abc123,f65e-4699,191,2
7285db37,2022-10-02,abc123,f7e1-450b,798,102
1fa05993,2022-10-02,abc123,5b32-4e27,15,11
2d7d768f,2022-10-02,abc123,6882-425f,89,101
ae05651c,2022-10-02,3f74-4f64,abc123,986,103
81486574,2022-10-02,abc123,4b35-46b8,78,10
6fd99bd5,2022-10-03,8dc5-4607,abc123,1099,102
3efeff4a,2022-10-03,abc123,e5c5-4687,167,13
77fbe4c5,2022-10-03,abc123,063f-4b6c,2158,19
d98a2787,2022-10-03,1085-4285,abc123,4050,101
4a78a196,2022-10-03,d290-4dce,abc123,809,103
cac58fc5,2022-10-03,abc123,3522-4096,170,6
bcba62a7,2022-10-03,abc123,911b-46c2,183,6
29756c74,2022-10-03,abc123,f2c2-492c,64,9
fce49a0f,2022-10-03,abc123,40c3-4963,119,2
c9c7b945,2022-10-03,abc123,4b30-4d29,146,9
da3a29e4,2022-10-03,abc123,a58e-4d52,196,2
d272f654,2022-10-05,abc123,8287-40dc,185,10
aebad0d9,2022-10-05,abc123,fdf6-4f3a,64,101
702ae6e4,2022-10-05,273d-4d40,abc123,2173,101
bc6c9415,2022-10-05,abc123,d0b3-4bfc,64,15
8e1a8d73,2022-10-05,6d29-4fe6,abc123,3285,102
7dfe4429,2022-10-05,abc123,4f87-440c,94,9
6f4b9218,2022-10-05,abc123,b60a-406b,193,103
083afbd7,2022-10-05,8d62-48cf,abc123,4050,101
8693b67f,2022-10-05,abc123,26fc-44b0,64,9
4da4e2c0,2022-10-05,abc123,e2e0-42bb,179,101
a545918a,2022-10-05,abc123,2f60-4475,24,7
c24f41a1,2022-10-05,abc123,af8a-4c03,2957,101
34512e4c,2022-10-05,abc123,38cb-4ad5,195,13
6358989b,2022-10-05,abc123,c24f-4ce0,64,3
082f1977,2022-10-06,abc123,79ea-4d1d,3258,101
6c0855ab,2022-10-07,abc123,8ed7-434a,808,19
13a8dfc2,2022-10-10,abc123,9bd0-4677,179,101
8f4b1d92,2022-10-11,abc123,de79-4971,64,6
5f82ad76,2022-10-11,abc123,435e-42c3,178,10
75be3a5d,2022-10-11,abc123,4d9f-4374,200,2
e6af6eac,2022-10-11,abc123,5d0a-42de,198,10
509d5704,2022-10-11,7b68-47e7,abc123,2553,103
c8f4ea66,2022-10-11,abc123,b44a-4e99,199,17
29cdd927,2022-10-11,abc123,ab4c-4c3e,189,2
dc3dcead,2022-10-11,abc123,8e3b-4dea,34,20
7471fb5c,2022-10-11,abc123,f41c-4de0,200,2
c681f233,2022-10-11,abc123,96e2-42dd,168,18
8dfdc164,2022-10-11,abc123,1af2-4c8a,491,101
97800a44,2022-10-11,abc123,da84-4c3a,3331,15
105bb0c1,2022-10-11,abc123,310c-40e2,64,12
9ac52a1d,2022-10-11,abc123,3475-4fbe,126,12
c0b02070,2022-10-11,abc123,7fbe-4e7c,92,2
144e54d1,2022-10-13,abc123,e775-4abc,1925,102
8d9c491c,2022-10-13,abc123,2e55-4342,28,7
cb3a64eb,2022-10-13,abc123,56cd-4d3b,175,7
5faab939,2022-10-13,abc123,6e25-4602,197,11
0511199c,2022-10-13,abc123,4ba7-4a48,200,12
62828dfc,2022-10-13,abc123,eeaa-4742,199,3
63149365,2022-10-13,abc123,6063-4af7,118,20
154175b0,2022-10-13,abc123,a852-445d,185,7
c5bd7f89,2022-10-13,abc123,4b6c-4b67,200,9
9a4f7039,2022-10-13,abc123,a58d-4ac3,72,12
8dd3bea9,2022-10-13,abc123,184c-4b74,167,13
0c0a00a0,2022-10-13,abc123,acec-4b01,193,103
19538434,2022-10-13,abc123,755b-46f3,95,12
8ed91e5a,2022-10-13,abc123,bb5d-4704,186,5
e2250733,2022-10-13,abc123,9a28-433f,200,10
5dfac7fb,2022-10-13,43c2-4ee2,abc123,2228,101
470840ed,2022-10-13,2945-4fac,abc123,2957,101
cf742c3c,2022-10-13,dfa2-459a,abc123,838,102
6aeec80c,2022-10-13,abc123,5aae-423f,141,13
1db6ea77,2022-10-13,abc123,921e-4bab,8,1
5a42e356,2022-10-13,abc123,48c6-414b,96,103
f2127c44,2022-10-13,abc123,ab12-46e8,2229,102
082e17e4,2022-10-13,abc123,7b64-4987,64,17
3a94d793,2022-10-13,abc123,ec8b-40f3,199,11
7890395e,2022-10-14,81e6-4349,abc123,4050,101
662fb2b2,2022-10-14,abc123,2f31-4a9e,601,101
8ba1f6c9,2022-10-14,abc123,ae74-4161,185,9
6b23ad82,2022-10-14,abc123,40f0-4f7d,64,12
efc260d2,2022-10-14,abc123,516a-486b,64,3
74403400,2022-10-14,abc123,4ce2-4500,198,3
e9aab250,2022-10-14,abc123,b776-41e3,64,13
f1444d75,2022-10-14,abc123,2f16-414b,3333,101
a8c6dda7,2022-10-14,abc123,fb12-4b84,185,17
80ab412f,2022-10-14,abc123,ae53-4dd8,64,16
c5bc5f09,2022-10-14,abc123,7155-4895,64,2
87f9a4f2,2022-10-14,abc123,2ba3-48ce,34,101
b494781b,2022-10-14,abc123,f2a3-46b1,64,13
72cfd168,2022-10-14,abc123,574e-44b9,31,8
1c8d6f16,2022-10-14,abc123,41b8-41b8,3349,103
a4cf2f4b,2022-10-14,abc123,d2ce-464d,979,2
02af7443,2022-10-17,abc123,d40a-44f8,193,12
06337441,2022-10-17,abc123,0381-4de9,178,18
7d2b2a10,2022-10-17,e98f-47e5,abc123,1766,102
f1fe6962,2022-10-17,abc123,b91e-411d,102,13
a689a83d,2022-10-17,abc123,0ecf-4157,193,101
779d2b11,2022-10-17,abc123,8583-444a,64,10
ef3dbb3c,2022-10-17,abc123,565a-4b44,64,2
fa156a9c,2022-10-17,abc123,92ea-44a6,197,102
0bd594a1,2022-10-17,abc123,542d-423c,64,5
183f2389,2022-10-17,abc123,a272-4535,173,12
ce972572,2022-10-17,abc123,1654-47a1,200,9
81b093ed,2022-10-17,abc123,eb1b-4fbc,987,11
0a4efd39,2022-10-17,abc123,1896-4575,64,4
16f3c635,2022-10-17,abc123,df49-4168,139,13
1b60aa53,2022-10-17,abc123,f7aa-490a,2991,103
1e794800,2022-10-17,fa64-4d9d,abc123,875,103
493735c2,2022-10-17,abc123,6277-4825,64,2
a1b71b3d,2022-10-17,abc123,9c0e-48b7,188,101
dc6eddd2,2022-10-17,abc123,ca79-4056,64,5
